Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Worldwide,Beauty & Personal Care,Revenue by Segment,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,492.6,458,464.2,484.5,500.7,508,471.9,503.6,528.6,571.1,590.9,611.2,634.7,663,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue by Segment,Cosmetics,billion USD (US$),Statista,,,,,,,,,,,,,,,82.25,77.85,79.59,83.77,87.58,89.88,72.37,80.74,93.05,103.8,108.4,113.2,118.5,125.4,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue by Segment,Fragrances,billion USD (US$),Statista,,,,,,,,,,,,,,,54.44,49.41,49.56,51.86,53.08,53.28,46.54,50.58,53.44,58.27,59.87,61.49,63.55,66.21,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue by Segment,Personal Care,billion USD (US$),Statista,,,,,,,,,,,,,,,224.9,208.9,210.7,219.2,225.4,227.7,224.3,235.9,238.6,253.3,261.3,269.6,279.1,289.9,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue by Segment,Skin Care,billion USD (US$),Statista,,,,,,,,,,,,,,,131,121.9,124.4,129.6,134.7,137.1,128.7,136.4,143.5,155.7,161.3,166.9,173.6,181.5,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue Change by Segment,Total,percent,Statista,,,,,,,,,,,,,,,,-7.024,1.354,4.373,3.344,1.458,-7.106,6.718,4.964,8.04,3.467,3.435,3.845,4.459,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue Change by Segment,Cosmetics,percent,Statista,,,,,,,,,,,,,,,,-5.35,2.235,5.252,4.548,2.626,-19.482,11.566,15.246,11.553,4.432,4.428,4.682,5.823,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue Change by Segment,Fragrances,percent,Statista,,,,,,,,,,,,,,,,-9.24,0.304,4.641,2.352,0.377,-12.65,8.681,5.654,9.038,2.746,2.706,3.35,4.186,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue Change by Segment,Personal Care,percent,Statista,,,,,,,,,,,,,,,,-7.114,0.862,4.034,2.828,1.02,-1.493,5.172,1.145,6.161,3.158,3.176,3.524,3.87,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Revenue Change by Segment,Skin Care,percent,Statista,,,,,,,,,,,,,,,,-6.947,2.051,4.18,3.935,1.782,-6.127,5.983,5.205,8.502,3.597,3.472,4.014,4.551,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Average Revenue per Capita,Total,thousand USD (US$),Statista,,,,,,,,,,,,,,,"69,920","64,260","64,400","66,470","67,970","68,270","62,830","66,490","69,270","74,230","76,200","78,180","80,530","83,460",,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Average Revenue per Capita,Cosmetics,thousand USD (US$),Statista,,,,,,,,,,,,,,,0.012,0.011,0.011,0.011,0.012,0.012,0.01,0.011,0.012,0.013,0.014,0.014,0.015,0.016,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Average Revenue per Capita,Fragrances,thousand USD (US$),Statista,,,,,,,,,,,,,,,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Average Revenue per Capita,Personal Care,thousand USD (US$),Statista,,,,,,,,,,,,,,,0.032,0.029,0.029,0.03,0.031,0.031,0.03,0.031,0.031,0.033,0.034,0.034,0.035,0.036,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Average Revenue per Capita,Skin Care,thousand USD (US$),Statista,,,,,,,,,,,,,,,0.019,0.017,0.017,0.018,0.018,0.018,0.017,0.018,0.019,0.02,0.021,0.021,0.022,0.023,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,84.174,82.966,81.595,78.26,76.42,74.612,72.538,69.965,67.027,,,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,15.826,17.034,18.405,21.74,23.58,25.388,27.462,30.035,32.973,,,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,57.766,53.902,50.669,49.025,46.199,43.4,40.733,38.724,36.721,,,,,,,,,,,,,,,
Worldwide,Beauty & Personal Care,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,42.234,46.098,49.331,50.975,53.801,56.6,59.267,61.276,63.279,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,82.25,77.85,79.59,83.77,87.58,89.88,72.37,80.74,93.05,103.8,108.4,113.2,118.5,125.4,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Eyes,billion USD (US$),Statista,,,,,,,,,,,,,,,22.19,20.92,21.2,22.17,23.06,23.48,22.23,23.49,24.55,26.53,27.47,28.46,29.55,30.84,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Face,billion USD (US$),Statista,,,,,,,,,,,,,,,24.63,23.2,23.88,25.04,26.21,26.89,19.34,22.98,27.92,31.14,32.45,33.83,35.38,37.34,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Lips,billion USD (US$),Statista,,,,,,,,,,,,,,,17.03,16.21,16.6,17.56,18.37,18.92,9.914,11.78,17.7,21.16,22.17,23.15,24.23,26,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Nails,billion USD (US$),Statista,,,,,,,,,,,,,,,10.43,9.796,9.826,10.27,10.59,10.75,10.07,10.56,11.15,12.05,12.46,12.9,13.4,13.97,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue,Natural Cosmetics,billion USD (US$),Statista,,,,,,,,,,,,,,,7.957,7.727,8.079,8.722,9.351,9.852,10.81,11.92,11.75,12.93,13.87,14.87,16,17.26,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-5.35,2.235,5.252,4.548,2.626,-19.482,11.566,15.246,11.553,4.432,4.428,4.682,5.823,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Eyes,percent,Statista,,,,,,,,,,,,,,,,-5.723,1.338,4.575,4.014,1.821,-5.324,5.668,4.513,8.065,3.543,3.604,3.83,4.365,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Face,percent,Statista,,,,,,,,,,,,,,,,-5.806,2.931,4.858,4.673,2.594,-28.077,18.821,21.497,11.533,4.207,4.253,4.582,5.54,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Lips,percent,Statista,,,,,,,,,,,,,,,,-4.815,2.406,5.783,4.613,2.994,-47.6,18.822,50.255,19.548,4.773,4.42,4.665,7.305,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Nails,percent,Statista,,,,,,,,,,,,,,,,-6.079,0.306,4.519,3.116,1.511,-6.326,4.866,5.587,8.072,3.402,3.531,3.876,4.254,,,,,,,,,,,,,
Worldwide,Cosmetics,Revenue Change,Natural Cosmetics,percent,Statista,,,,,,,,,,,,,,,,-2.891,4.555,7.959,7.212,5.358,9.724,10.268,-1.426,10.043,7.27,7.21,7.599,7.875,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,11.67,10.92,11.04,11.49,11.89,12.08,9.636,10.66,12.19,13.5,13.98,14.48,15.04,15.79,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Eyes,USD (US$),Statista,,,,,,,,,,,,,,,3.149,2.934,2.94,3.042,3.13,3.156,2.96,3.102,3.216,3.449,3.542,3.64,3.749,3.882,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Face,USD (US$),Statista,,,,,,,,,,,,,,,3.496,3.254,3.313,3.436,3.558,3.613,2.576,3.034,3.658,4.048,4.184,4.327,4.488,4.7,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Lips,USD (US$),Statista,,,,,,,,,,,,,,,2.418,2.274,2.303,2.409,2.494,2.542,1.32,1.556,2.319,2.751,2.859,2.96,3.074,3.273,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Nails,USD (US$),Statista,,,,,,,,,,,,,,,1.481,1.374,1.363,1.409,1.438,1.445,1.341,1.394,1.461,1.567,1.606,1.649,1.7,1.759,,,,,,,,,,,,,
Worldwide,Cosmetics,Average Revenue per Capita,Natural Cosmetics,USD (US$),Statista,,,,,,,,,,,,,,,1.129,1.084,1.121,1.197,1.269,1.324,1.439,1.574,1.539,1.681,1.788,1.902,2.03,2.172,,,,,,,,,,,,,
Worldwide,Cosmetics,Luxury Revenue Share ,Luxury,percent,Statista,,,,,,,,,,,,,,,25.152,24.853,25.129,25.571,26.509,27.641,29.247,31.095,29.805,28.748,29.031,29.058,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Luxury Revenue Share ,Non-Luxury,percent,Statista,,,,,,,,,,,,,,,74.848,75.147,74.871,74.429,73.491,72.359,70.753,68.905,70.195,71.252,70.969,70.942,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,81.122,80.022,78.78,75.156,73.513,71.809,69.869,67.439,64.683,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,18.878,19.978,21.22,24.844,26.487,28.191,30.131,32.561,35.317,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,57.221,52.742,48.823,46.801,43.213,39.821,36.484,33.901,31.271,,,,,,,,,,,,,,,
Worldwide,Cosmetics,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,42.779,47.258,51.177,53.199,56.787,60.179,63.516,66.099,68.729,,,,,,,,,,,,,,,
Worldwide,Face,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,24.63,23.2,23.88,25.04,26.21,26.89,19.34,22.98,27.92,31.14,32.45,33.83,35.38,37.34,,,,,,,,,,,,,
Worldwide,Face,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-5.806,2.931,4.858,4.673,2.594,-28.077,18.821,21.497,11.533,4.207,4.253,4.582,5.54,,,,,,,,,,,,,
Worldwide,Face,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,3.496,3.254,3.313,3.436,3.558,3.613,2.576,3.034,3.658,4.048,4.184,4.327,4.488,4.7,,,,,,,,,,,,,
Worldwide,Face,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,84.004,82.648,81.101,77.629,75.391,73.291,70.894,67.995,64.686,,,,,,,,,,,,,,,
Worldwide,Face,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,15.996,17.352,18.899,22.371,24.609,26.709,29.106,32.005,35.314,,,,,,,,,,,,,,,
Worldwide,Face,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.475,52.456,49.274,47.699,45.126,42.438,39.919,37.856,35.808,,,,,,,,,,,,,,,
Worldwide,Face,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.525,47.544,50.726,52.301,54.874,57.562,60.081,62.144,64.192,,,,,,,,,,,,,,,
Worldwide,Lips,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,17.03,16.21,16.6,17.56,18.37,18.92,9.914,11.78,17.7,21.16,22.17,23.15,24.23,26,,,,,,,,,,,,,
Worldwide,Lips,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-4.815,2.406,5.783,4.613,2.994,-47.6,18.822,50.255,19.548,4.773,4.42,4.665,7.305,,,,,,,,,,,,,
Worldwide,Lips,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,2.418,2.274,2.303,2.409,2.494,2.542,1.32,1.556,2.319,2.751,2.859,2.96,3.074,3.273,,,,,,,,,,,,,
Worldwide,Lips,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,80.69,79.766,78.694,75.055,73.552,72.007,70.183,67.806,65.053,,,,,,,,,,,,,,,
Worldwide,Lips,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,19.31,20.234,21.306,24.945,26.448,27.993,29.817,32.194,34.947,,,,,,,,,,,,,,,
Worldwide,Lips,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.419,51.937,47.992,46.299,42.777,39.399,36.119,33.705,31.307,,,,,,,,,,,,,,,
Worldwide,Lips,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.581,48.063,52.008,53.701,57.223,60.601,63.881,66.295,68.693,,,,,,,,,,,,,,,
Worldwide,Eyes,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,22.19,20.92,21.2,22.17,23.06,23.48,22.23,23.49,24.55,26.53,27.47,28.46,29.55,30.84,,,,,,,,,,,,,
Worldwide,Eyes,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-5.723,1.338,4.575,4.014,1.821,-5.324,5.668,4.513,8.065,3.543,3.604,3.83,4.365,,,,,,,,,,,,,
