Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Worldwide,Eyes,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,3.149,2.934,2.94,3.042,3.13,3.156,2.96,3.102,3.216,3.449,3.542,3.64,3.749,3.882,,,,,,,,,,,,,
Worldwide,Eyes,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,80.725,79.585,78.314,74.607,72.931,71.233,69.298,66.866,64.099,,,,,,,,,,,,,,,
Worldwide,Eyes,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,19.275,20.415,21.686,25.393,27.069,28.767,30.702,33.134,35.901,,,,,,,,,,,,,,,
Worldwide,Eyes,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,57.656,53.229,49.365,47.356,43.914,40.624,37.418,34.994,32.557,,,,,,,,,,,,,,,
Worldwide,Eyes,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,42.344,46.771,50.635,52.644,56.086,59.376,62.582,65.006,67.443,,,,,,,,,,,,,,,
Worldwide,Nails,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,10.43,9.796,9.826,10.27,10.59,10.75,10.07,10.56,11.15,12.05,12.46,12.9,13.4,13.97,,,,,,,,,,,,,
Worldwide,Nails,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.079,0.306,4.519,3.116,1.511,-6.326,4.866,5.587,8.072,3.402,3.531,3.876,4.254,,,,,,,,,,,,,
Worldwide,Nails,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,1.481,1.374,1.363,1.409,1.438,1.445,1.341,1.394,1.461,1.567,1.606,1.649,1.7,1.759,,,,,,,,,,,,,
Worldwide,Nails,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,80.998,79.997,78.862,75.097,73.565,72.163,70.483,68.242,65.603,,,,,,,,,,,,,,,
Worldwide,Nails,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,19.002,20.003,21.138,24.903,26.435,27.837,29.517,31.758,34.397,,,,,,,,,,,,,,,
Worldwide,Nails,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.302,52.358,48.777,47.489,44.142,40.661,37.255,34.723,32.206,,,,,,,,,,,,,,,
Worldwide,Nails,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.698,47.642,51.223,52.511,55.858,59.339,62.745,65.277,67.794,,,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,7.957,7.727,8.079,8.722,9.351,9.852,10.81,11.92,11.75,12.93,13.87,14.87,16,17.26,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-2.891,4.555,7.959,7.212,5.358,9.724,10.268,-1.426,10.043,7.27,7.21,7.599,7.875,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,1.129,1.084,1.121,1.197,1.269,1.324,1.439,1.574,1.539,1.681,1.788,1.902,2.03,2.172,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,80.707,80.111,79.387,76.179,75.38,74.026,72.479,70.486,68.253,,,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,19.293,19.889,20.613,23.821,24.62,25.974,27.521,29.514,31.747,,,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,55.992,50.028,44.301,41.1,35.088,30.325,25.494,21.603,17.58,,,,,,,,,,,,,,,
Worldwide,Natural Cosmetics,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,44.008,49.972,55.699,58.9,64.912,69.675,74.506,78.397,82.42,,,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,131,121.9,124.4,129.6,134.7,137.1,128.7,136.4,143.5,155.7,161.3,166.9,173.6,181.5,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue,Baby & Child,billion USD (US$),Statista,,,,,,,,,,,,,,,3.814,3.601,3.621,3.785,3.932,4.031,3.902,4.135,4.289,4.649,4.842,5.048,5.272,5.527,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue,Body,billion USD (US$),Statista,,,,,,,,,,,,,,,27.9,25.94,25.97,27.06,27.8,28.16,26.25,27.49,28.92,31.26,32.17,33.23,34.44,35.86,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue,Face,billion USD (US$),Statista,,,,,,,,,,,,,,,89.86,83.61,85.95,89.51,93.26,95.17,90.76,96.48,100.5,108.9,112.8,116.7,121.4,126.9,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue,Sun Protection,billion USD (US$),Statista,,,,,,,,,,,,,,,9.479,8.736,8.842,9.276,9.663,9.758,7.781,8.281,9.786,10.83,11.52,11.95,12.47,13.2,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.947,2.051,4.18,3.935,1.782,-6.127,5.983,5.205,8.502,3.597,3.472,4.014,4.551,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue Change,Baby & Child,percent,Statista,,,,,,,,,,,,,,,,-5.585,0.555,4.529,3.884,2.518,-3.2,5.971,3.724,8.394,4.151,4.254,4.437,4.837,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue Change,Body,percent,Statista,,,,,,,,,,,,,,,,-7.025,0.116,4.197,2.735,1.295,-6.783,4.724,5.202,8.091,2.911,3.295,3.641,4.123,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue Change,Face,percent,Statista,,,,,,,,,,,,,,,,-6.955,2.799,4.142,4.189,2.048,-4.634,6.302,4.167,8.358,3.581,3.457,4.027,4.53,,,,,,,,,,,,,
Worldwide,Skin Care,Revenue Change,Sun Protection,percent,Statista,,,,,,,,,,,,,,,,-7.838,1.213,4.908,4.172,0.983,-20.26,6.426,18.174,10.668,6.371,3.733,4.351,5.854,,,,,,,,,,,,,
Worldwide,Skin Care,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,18.6,17.1,17.25,17.78,18.28,18.43,17.14,18.01,18.81,20.24,20.8,21.35,22.02,22.85,,,,,,,,,,,,,
Worldwide,Skin Care,Average Revenue per Capita,Baby & Child,USD (US$),Statista,,,,,,,,,,,,,,,0.541,0.505,0.502,0.519,0.534,0.542,0.52,0.546,0.562,0.604,0.624,0.646,0.669,0.696,,,,,,,,,,,,,
Worldwide,Skin Care,Average Revenue per Capita,Body,USD (US$),Statista,,,,,,,,,,,,,,,3.959,3.64,3.603,3.713,3.773,3.785,3.495,3.63,3.789,4.063,4.148,4.25,4.37,4.514,,,,,,,,,,,,,
Worldwide,Skin Care,Average Revenue per Capita,Face,USD (US$),Statista,,,,,,,,,,,,,,,12.75,11.73,11.92,12.28,12.66,12.79,12.09,12.74,13.17,14.16,14.54,14.93,15.4,15.98,,,,,,,,,,,,,
Worldwide,Skin Care,Average Revenue per Capita,Sun Protection,USD (US$),Statista,,,,,,,,,,,,,,,1.345,1.226,1.227,1.273,1.312,1.311,1.036,1.093,1.282,1.408,1.485,1.529,1.582,1.662,,,,,,,,,,,,,
Worldwide,Skin Care,Luxury Revenue Share ,Luxury,percent,Statista,,,,,,,,,,,,,,,20.252,19.885,20.661,21.318,22.706,24.641,23.168,25.939,27.383,27.51,28.231,28.696,,,,,,,,,,,,,,,
Worldwide,Skin Care,Luxury Revenue Share ,Non-Luxury,percent,Statista,,,,,,,,,,,,,,,79.748,80.115,79.339,78.682,77.294,75.359,76.832,74.061,72.617,72.49,71.769,71.304,,,,,,,,,,,,,,,
Worldwide,Skin Care,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,83.623,82.336,80.867,77.316,75.128,73.177,70.921,68.138,64.93,,,,,,,,,,,,,,,
Worldwide,Skin Care,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,16.377,17.664,19.133,22.684,24.872,26.823,29.079,31.862,35.07,,,,,,,,,,,,,,,
Worldwide,Skin Care,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.52,52.591,49.396,47.946,45.394,42.608,40,37.934,35.905,,,,,,,,,,,,,,,
Worldwide,Skin Care,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.48,47.409,50.604,52.054,54.606,57.392,60,62.066,64.095,,,,,,,,,,,,,,,
Worldwide,Face,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,89.86,83.61,85.95,89.51,93.26,95.17,90.76,96.48,100.5,108.9,112.8,116.7,121.4,126.9,,,,,,,,,,,,,
Worldwide,Face,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.955,2.799,4.142,4.189,2.048,-4.634,6.302,4.167,8.358,3.581,3.457,4.027,4.53,,,,,,,,,,,,,
Worldwide,Face,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,12.75,11.73,11.92,12.28,12.66,12.79,12.09,12.74,13.17,14.16,14.54,14.93,15.4,15.98,,,,,,,,,,,,,
Worldwide,Body,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,27.9,25.94,25.97,27.06,27.8,28.16,26.25,27.49,28.92,31.26,32.17,33.23,34.44,35.86,,,,,,,,,,,,,
Worldwide,Body,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-7.025,0.116,4.197,2.735,1.295,-6.783,4.724,5.202,8.091,2.911,3.295,3.641,4.123,,,,,,,,,,,,,
Worldwide,Body,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,3.959,3.64,3.603,3.713,3.773,3.785,3.495,3.63,3.789,4.063,4.148,4.25,4.37,4.514,,,,,,,,,,,,,
Worldwide,Body,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,82.623,81.531,80.278,76.453,74.31,72.828,70.998,68.54,65.582,,,,,,,,,,,,,,,
Worldwide,Body,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,17.377,18.469,19.722,23.547,25.69,27.172,29.002,31.46,34.418,,,,,,,,,,,,,,,
Worldwide,Body,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.682,53.173,50.135,49.304,47.046,44.101,41.367,39.489,37.736,,,,,,,,,,,,,,,
Worldwide,Body,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.318,46.827,49.865,50.696,52.954,55.899,58.633,60.511,62.264,,,,,,,,,,,,,,,
Worldwide,Sun Protection,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,9.479,8.736,8.842,9.276,9.663,9.758,7.781,8.281,9.786,10.83,11.52,11.95,12.47,13.2,,,,,,,,,,,,,
Worldwide,Sun Protection,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-7.838,1.213,4.908,4.172,0.983,-20.26,6.426,18.174,10.668,6.371,3.733,4.351,5.854,,,,,,,,,,,,,
Worldwide,Sun Protection,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,1.345,1.226,1.227,1.273,1.312,1.311,1.036,1.093,1.282,1.408,1.485,1.529,1.582,1.662,,,,,,,,,,,,,
Worldwide,Sun Protection,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,82.974,81.644,80.157,76.684,74.754,72.719,70.433,67.734,64.683,,,,,,,,,,,,,,,
Worldwide,Sun Protection,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,17.026,18.356,19.843,23.316,25.246,27.281,29.567,32.266,35.317,,,,,,,,,,,,,,,
Worldwide,Sun Protection,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.673,52.337,48.725,46.541,43.512,40.51,37.649,35.216,32.764,,,,,,,,,,,,,,,
Worldwide,Sun Protection,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.327,47.663,51.275,53.459,56.488,59.49,62.351,64.784,67.236,,,,,,,,,,,,,,,
Worldwide,Baby & Child,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,3.814,3.601,3.621,3.785,3.932,4.031,3.902,4.135,4.289,4.649,4.842,5.048,5.272,5.527,,,,,,,,,,,,,
Worldwide,Baby & Child,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-5.585,0.555,4.529,3.884,2.518,-3.2,5.971,3.724,8.394,4.151,4.254,4.437,4.837,,,,,,,,,,,,,
Worldwide,Baby & Child,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,0.541,0.505,0.502,0.519,0.534,0.542,0.52,0.546,0.562,0.604,0.624,0.646,0.669,0.696,,,,,,,,,,,,,
Worldwide,Baby & Child,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,83.317,82.33,81.186,77.4,75.47,73.997,72.214,69.792,66.904,,,,,,,,,,,,,,,
Worldwide,Baby & Child,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,16.683,17.67,18.814,22.6,24.53,26.003,27.786,30.208,33.096,,,,,,,,,,,,,,,
Worldwide,Baby & Child,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,55.973,52.057,48.556,47.445,44.548,41.4,38.41,36.121,33.906,,,,,,,,,,,,,,,
Worldwide,Baby & Child,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,44.027,47.943,51.444,52.555,55.452,58.6,61.59,63.879,66.094,,,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,224.9,208.9,210.7,219.2,225.4,227.7,224.3,235.9,238.6,253.3,261.3,269.6,279.1,289.9,,,,,,,,,,,,,
