Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Worldwide,Personal Care,Revenue,Deodorants,billion USD (US$),Statista,,,,,,,,,,,,,,,22.57,20.76,21.03,22.07,22.63,22.95,21.6,22.78,23.74,25.7,26.64,27.56,28.6,29.86,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue,Hair Care,billion USD (US$),Statista,,,,,,,,,,,,,,,84.41,77.69,78.25,81.13,83.1,83.63,80.6,84.39,86.32,91.23,93.74,96.43,99.44,102.8,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue,Oral Care,billion USD (US$),Statista,,,,,,,,,,,,,,,44.99,42.06,42.51,44.2,45.71,46.2,45.88,48.5,48.6,51.45,53.14,54.79,56.75,58.94,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue,Shaving,billion USD (US$),Statista,,,,,,,,,,,,,,,32.3,30.19,30.1,31.16,31.83,32.08,31.11,32.38,33.46,35.37,36.46,37.63,38.95,40.45,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue,Shower & Bath,billion USD (US$),Statista,,,,,,,,,,,,,,,40.64,38.2,38.81,40.65,42.09,42.85,45.06,47.83,46.48,49.54,51.34,53.19,55.34,57.78,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-7.114,0.862,4.034,2.828,1.02,-1.493,5.172,1.145,6.161,3.158,3.176,3.524,3.87,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Deodorants,percent,Statista,,,,,,,,,,,,,,,,-8.019,1.301,4.945,2.537,1.414,-5.882,5.463,4.214,8.256,3.658,3.453,3.774,4.406,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Hair Care,percent,Statista,,,,,,,,,,,,,,,,-7.961,0.721,3.681,2.428,0.638,-3.623,4.702,2.287,5.688,2.751,2.87,3.121,3.379,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Oral Care,percent,Statista,,,,,,,,,,,,,,,,-6.513,1.07,3.976,3.416,1.072,-0.693,5.711,0.206,5.864,3.285,3.105,3.577,3.859,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Shaving,percent,Statista,,,,,,,,,,,,,,,,-6.533,-0.298,3.522,2.15,0.785,-3.024,4.082,3.335,5.708,3.082,3.209,3.508,3.851,,,,,,,,,,,,,
Worldwide,Personal Care,Revenue Change,Shower & Bath,percent,Statista,,,,,,,,,,,,,,,,-6.004,1.597,4.741,3.542,1.806,5.158,6.147,-2.822,6.583,3.633,3.603,4.042,4.409,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,31.92,29.31,29.23,30.07,30.59,30.6,29.86,31.15,31.27,32.93,33.7,34.48,35.41,36.49,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Deodorants,USD (US$),Statista,,,,,,,,,,,,,,,3.203,2.912,2.917,3.028,3.073,3.085,2.877,3.008,3.111,3.341,3.436,3.525,3.629,3.759,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Hair Care,USD (US$),Statista,,,,,,,,,,,,,,,11.98,10.9,10.86,11.13,11.28,11.24,10.73,11.14,11.31,11.86,12.09,12.33,12.62,12.95,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Oral Care,USD (US$),Statista,,,,,,,,,,,,,,,6.386,5.9,5.897,6.064,6.206,6.209,6.109,6.405,6.369,6.689,6.853,7.007,7.2,7.419,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Shaving,USD (US$),Statista,,,,,,,,,,,,,,,4.584,4.236,4.175,4.275,4.321,4.312,4.143,4.275,4.385,4.598,4.701,4.813,4.941,5.092,,,,,,,,,,,,,
Worldwide,Personal Care,Average Revenue per Capita,Shower & Bath,USD (US$),Statista,,,,,,,,,,,,,,,5.768,5.359,5.384,5.577,5.713,5.759,6,6.315,6.091,6.44,6.62,6.803,7.022,7.273,,,,,,,,,,,,,
Worldwide,Personal Care,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,83.566,82.209,80.705,77.031,75.192,73.326,71.166,68.462,65.333,,,,,,,,,,,,,,,
Worldwide,Personal Care,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,16.434,17.791,19.295,22.969,24.808,26.674,28.834,31.538,34.667,,,,,,,,,,,,,,,
Worldwide,Personal Care,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,58.57,55.097,52.182,50.798,48.079,45.427,42.927,41.106,39.329,,,,,,,,,,,,,,,
Worldwide,Personal Care,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,41.43,44.903,47.818,49.202,51.921,54.573,57.073,58.894,60.671,,,,,,,,,,,,,,,
Worldwide,Hair Care,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,84.41,77.69,78.25,81.13,83.1,83.63,80.6,84.39,86.32,91.23,93.74,96.43,99.44,102.8,,,,,,,,,,,,,
Worldwide,Hair Care,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-7.961,0.721,3.681,2.428,0.638,-3.623,4.702,2.287,5.688,2.751,2.87,3.121,3.379,,,,,,,,,,,,,
Worldwide,Hair Care,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,11.98,10.9,10.86,11.13,11.28,11.24,10.73,11.14,11.31,11.86,12.09,12.33,12.62,12.95,,,,,,,,,,,,,
Worldwide,Hair Care,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,83.425,82.012,80.458,76.707,74.765,72.91,70.755,68.034,64.88,,,,,,,,,,,,,,,
Worldwide,Hair Care,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,16.575,17.988,19.542,23.293,25.235,27.09,29.245,31.966,35.12,,,,,,,,,,,,,,,
Worldwide,Hair Care,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,58.907,55.638,52.96,51.754,49.333,46.856,44.559,42.929,41.368,,,,,,,,,,,,,,,
Worldwide,Hair Care,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,41.093,44.362,47.04,48.246,50.667,53.144,55.441,57.071,58.632,,,,,,,,,,,,,,,
Worldwide,Shower & Bath,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,40.64,38.2,38.81,40.65,42.09,42.85,45.06,47.83,46.48,49.54,51.34,53.19,55.34,57.78,,,,,,,,,,,,,
Worldwide,Shower & Bath,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.004,1.597,4.741,3.542,1.806,5.158,6.147,-2.822,6.583,3.633,3.603,4.042,4.409,,,,,,,,,,,,,
Worldwide,Shower & Bath,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,5.768,5.359,5.384,5.577,5.713,5.759,6,6.315,6.091,6.44,6.62,6.803,7.022,7.273,,,,,,,,,,,,,
Worldwide,Shower & Bath,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,83.816,82.509,81.06,77.698,75.949,74.049,71.88,69.208,66.131,,,,,,,,,,,,,,,
Worldwide,Shower & Bath,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,16.184,17.491,18.94,22.302,24.051,25.951,28.12,30.792,33.869,,,,,,,,,,,,,,,
Worldwide,Shower & Bath,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,58.771,54.971,51.78,49.909,47.051,44.331,41.738,39.824,37.936,,,,,,,,,,,,,,,
Worldwide,Shower & Bath,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,41.229,45.029,48.22,50.091,52.949,55.669,58.262,60.176,62.064,,,,,,,,,,,,,,,
Worldwide,Shaving,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,32.3,30.19,30.1,31.16,31.83,32.08,31.11,32.38,33.46,35.37,36.46,37.63,38.95,40.45,,,,,,,,,,,,,
Worldwide,Shaving,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.533,-0.298,3.522,2.15,0.785,-3.024,4.082,3.335,5.708,3.082,3.209,3.508,3.851,,,,,,,,,,,,,
Worldwide,Shaving,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,4.584,4.236,4.175,4.275,4.321,4.312,4.143,4.275,4.385,4.598,4.701,4.813,4.941,5.092,,,,,,,,,,,,,
Worldwide,Shaving,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,81.487,80.412,79.235,75.357,74.34,73.012,71.411,69.219,66.594,,,,,,,,,,,,,,,
Worldwide,Shaving,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,18.513,19.588,20.765,24.643,25.66,26.988,28.589,30.781,33.406,,,,,,,,,,,,,,,
Worldwide,Shaving,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,56.222,52.358,48.888,47.91,44.013,40.585,37.264,34.863,32.549,,,,,,,,,,,,,,,
Worldwide,Shaving,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,43.778,47.642,51.112,52.09,55.987,59.415,62.736,65.137,67.451,,,,,,,,,,,,,,,
Worldwide,Deodorants,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,22.57,20.76,21.03,22.07,22.63,22.95,21.6,22.78,23.74,25.7,26.64,27.56,28.6,29.86,,,,,,,,,,,,,
Worldwide,Deodorants,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-8.019,1.301,4.945,2.537,1.414,-5.882,5.463,4.214,8.256,3.658,3.453,3.774,4.406,,,,,,,,,,,,,
Worldwide,Deodorants,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,3.203,2.912,2.917,3.028,3.073,3.085,2.877,3.008,3.111,3.341,3.436,3.525,3.629,3.759,,,,,,,,,,,,,
Worldwide,Deodorants,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,89.069,87.423,85.569,82.186,79.54,77.015,74.15,70.779,66.918,,,,,,,,,,,,,,,
Worldwide,Deodorants,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,10.931,12.577,14.431,17.814,20.46,22.985,25.85,29.221,33.082,,,,,,,,,,,,,,,
Worldwide,Deodorants,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,63.508,60.405,57.881,55.637,53.746,51.895,50.21,48.934,47.704,,,,,,,,,,,,,,,
Worldwide,Deodorants,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,36.492,39.595,42.119,44.363,46.254,48.105,49.79,51.066,52.296,,,,,,,,,,,,,,,
Worldwide,Oral Care,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,44.99,42.06,42.51,44.2,45.71,46.2,45.88,48.5,48.6,51.45,53.14,54.79,56.75,58.94,,,,,,,,,,,,,
Worldwide,Oral Care,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-6.513,1.07,3.976,3.416,1.072,-0.693,5.711,0.206,5.864,3.285,3.105,3.577,3.859,,,,,,,,,,,,,
Worldwide,Oral Care,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,6.386,5.9,5.897,6.064,6.206,6.209,6.109,6.405,6.369,6.689,6.853,7.007,7.2,7.419,,,,,,,,,,,,,
Worldwide,Oral Care,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,82.335,80.971,79.447,75.613,73.694,71.786,69.584,66.844,63.717,,,,,,,,,,,,,,,
Worldwide,Oral Care,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,17.665,19.029,20.553,24.387,26.306,28.214,30.416,33.156,36.283,,,,,,,,,,,,,,,
Worldwide,Oral Care,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,58.046,54.517,51.535,50.21,47.388,44.55,41.834,39.776,37.702,,,,,,,,,,,,,,,
Worldwide,Oral Care,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,41.954,45.483,48.465,49.79,52.612,55.45,58.166,60.224,62.298,,,,,,,,,,,,,,,
Worldwide,Fragrances,Revenue,Total,billion USD (US$),Statista,,,,,,,,,,,,,,,54.44,49.41,49.56,51.86,53.08,53.28,46.54,50.58,53.44,58.27,59.87,61.49,63.55,66.21,,,,,,,,,,,,,
Worldwide,Fragrances,Revenue Change,Total,percent,Statista,,,,,,,,,,,,,,,,-9.24,0.304,4.641,2.352,0.377,-12.65,8.681,5.654,9.038,2.746,2.706,3.35,4.186,,,,,,,,,,,,,
Worldwide,Fragrances,Average Revenue per Capita,Total,USD (US$),Statista,,,,,,,,,,,,,,,7.726,6.931,6.875,7.114,7.206,7.16,6.197,6.679,7.002,7.574,7.721,7.864,8.063,8.335,,,,,,,,,,,,,
Worldwide,Fragrances,Luxury Revenue Share ,Luxury,percent,Statista,,,,,,,,,,,,,,,29.512,28.164,27.553,26.913,26.967,27.458,24.12,26.739,27.915,27.27,27.647,27.77,,,,,,,,,,,,,,,
Worldwide,Fragrances,Luxury Revenue Share ,Non-Luxury,percent,Statista,,,,,,,,,,,,,,,70.488,71.836,72.447,73.087,73.033,72.542,75.88,73.261,72.085,72.73,72.353,72.23,,,,,,,,,,,,,,,
Worldwide,Fragrances,Online Revenue Share,Offline,percent,Statista,,,,,,,,,,,,,,,,,,88.533,86.965,85.191,81.721,79.204,76.818,74.096,70.848,67.106,,,,,,,,,,,,,,,
Worldwide,Fragrances,Online Revenue Share,Online,percent,Statista,,,,,,,,,,,,,,,,,,11.467,13.035,14.809,18.279,20.796,23.182,25.904,29.152,32.894,,,,,,,,,,,,,,,
Worldwide,Fragrances,Mobile/Desktop Split,Desktop,percent,Statista,,,,,,,,,,,,,,,,,,62.331,59.275,56.748,54.746,53.013,51.402,49.922,48.894,47.889,,,,,,,,,,,,,,,
Worldwide,Fragrances,Mobile/Desktop Split,Mobile,percent,Statista,,,,,,,,,,,,,,,,,,37.669,40.725,43.252,45.254,46.987,48.598,50.078,51.106,52.111,,,,,,,,,,,,,,,
Worldwide,Key Market Indicators,Household Income,"Household Income, Top Quintile (% of Household Income)",percent,Statista,0.007,0.006,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005
Worldwide,Key Market Indicators,Household Income,"Household Income, Second Quintile (% of Household Income)",percent,Statista,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Worldwide,Key Market Indicators,Household Income,"Household Income, Third Quintile (% of Household Income)",percent,Statista,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Worldwide,Key Market Indicators,Household Income,"Household Income, Fourth Quintile (% of Household Income)",percent,Statista,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Worldwide,Key Market Indicators,Household Income,"Household Income, Lowest Quintile (% of Household Income)",percent,Statista,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Worldwide,Key Market Indicators,Households,Households,billion #,Statista,1.458,1.479,1.5,1.521,1.543,1.567,1.594,1.622,1.65,1.677,1.705,1.732,1.761,1.787,1.812,1.835,1.858,1.883,1.907,1.936,1.954,1.972,1.99,2.007,2.023,2.04,2.055,2.07,2.085,2.1,2.114,2.127,2.14,2.153,2.165,2.177,2.188,2.199,2.21,2.22,2.229
Worldwide,Key Market Indicators,International Trade,Current Account Balance (% of GDP),percent,Statista,-0.005,-0.006,-0.005,-0.003,-0,0,0.002,0.003,0,0.002,0.004,0.004,0.004,0.005,0.005,0.003,0.004,0.005,0.004,0.004,0.004,0.007,0.002,0.003,0.003,0.002,0.001,0.001,0.001,0,-0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002
Worldwide,Key Market Indicators,International Trade,Container Port Traffic ,percent,Statista,"309,800,000","301,700,000","331,600,000","365,900,000","409,700,000","429,900,000","474,400,000","533,700,000","561,200,000","525,300,000","588,100,000","639,800,000","687,600,000","731,400,000","769,800,000","795,700,000","802,200,000","850,700,000","896,600,000","931,000,000","928,200,000","939,500,000","968,900,000","999,200,000","1,029,000,000","1,060,000,000","1,091,000,000","1,123,000,000","1,154,000,000","1,186,000,000","1,219,000,000","1,252,000,000","1,286,000,000","1,320,000,000","1,356,000,000","1,391,000,000","1,427,000,000","1,461,000,000","1,496,000,000","1,531,000,000","1,566,000,000"
Worldwide,Key Market Indicators,International Trade,Trade (% of GDP),percent,Statista,0.465,0.456,0.458,0.473,0.508,0.532,0.564,0.581,0.607,0.516,0.559,0.597,0.593,0.591,0.587,0.555,0.537,0.556,0.576,0.558,0.519,0.522,0.514,0.512,0.513,0.513,0.513,0.513,0.513,0.513,0.514,0.513,0.513,0.513,0.514,0.515,0.516,0.518,0.52,0.522,0.525
Worldwide,Key Market Indicators,Consumer Price Index (CPI),Consumer Price Index,index,Statista,67.91,69.49,70.59,72.03,73.49,75.24,77.12,78.86,82.03,82.75,84.44,87.18,89.49,91.48,93.65,95.36,97.37,100,103.2,106.7,111.9,121.4,154.4,214.3,273.9,322.9,359.1,397.9,435.7,469.4,499.5,526.1,549.1,569,585.9,600.3,612.5,623,632,639.7,646.6
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Food & Beverages",index,Statista,53.03,55.8,57.85,59.81,61.75,63.48,65.48,68.91,74.13,76.96,79.22,83.08,86.38,89.15,91.77,94.62,96.93,99.98,103.2,109.2,122.7,139.9,204.2,328.7,449.3,535.1,574.8,596.5,606,614.1,616.8,615.5,611.5,605.6,597.8,588.6,578.6,568.6,558.4,547.6,536.6
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Alcohol & Tobacco",index,Statista,48.92,50.99,53.25,55.32,57.58,59.71,61.52,64.22,66.92,71.77,75.59,79.05,82.48,86.18,89.73,93.34,96.57,100,103.6,108.5,115.6,122.2,138.3,172.6,207.8,234.7,249.5,259.3,265.1,270.3,273.3,274.7,274.9,274.2,272.8,270.8,268.2,265.1,261.6,257.6,253.1
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Clothing & Footwear",index,Statista,79.65,80.9,82.26,82.58,83.31,83.59,84.24,85.07,85.76,86.73,87.9,90.28,92.78,94.31,96.02,97.31,98.89,100,101.6,103.6,107.1,113.7,134.3,176.2,217.8,248.2,263.2,271.6,277.7,282.5,285.2,286.2,286,284.8,282.6,279.5,275.8,271.5,266.6,261.2,255.3
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Housing",index,Statista,54.79,57.36,59.7,61.89,64.05,67.18,70.45,73.75,77.55,79.66,81.68,84.7,87.7,90.2,92.77,95.21,97.3,100,103.5,106.9,109.7,115.1,122.2,133.7,144.7,152.6,154.8,152,148,144.2,140.3,136.7,133.4,130.6,128.2,126.1,124.3,122.8,121.5,120.3,119.2
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Household Goods & Services",index,Statista,77.3,79.34,81.42,82.57,83.77,85.11,86.34,87.63,89.08,91.03,91.7,93.07,94.8,96.03,97.2,98.76,99.79,100,101.7,104.3,108.5,115.9,136.7,180.6,224.9,259.1,278.6,291.5,300.6,308.8,314.1,317.3,318.5,318.5,317.4,315.4,312.6,309.4,305.8,301.8,297.3
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Health",index,Statista,60.28,63.4,67.16,69.82,72.79,74.95,77.25,79.81,81.73,84.31,86.79,88.7,90.84,92.34,94.1,95.86,97.89,100,102.4,104.7,108.2,111.9,118.8,136.1,155,170.4,180.3,186.9,193.5,198.7,202.7,205.8,208.1,210,211.4,212.5,213.3,214,214.6,214.9,215.1
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Transportation",index,Statista,63.83,66.08,68.68,71.02,73.83,77.46,80.38,82.94,86.63,84.48,89.14,95.16,98.17,99.28,100.2,97.61,97.22,100,104.6,106.6,107.6,118.4,133.9,158.1,181.7,200.2,211.1,212.7,216.9,221.8,225,226.8,227.6,227.4,226.4,224.7,222.5,219.9,216.9,213.6,210
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Communication",index,Statista,107.3,107,107.3,107.6,107.4,106.9,106.3,105.9,105.6,106,106.3,106.3,105.9,105.1,104.2,103,102.2,100,99.94,99.19,100.4,102.1,108.1,125.9,142,151,151.7,150.5,146.6,143.1,139.3,135.6,132.1,128.8,125.7,122.8,120.1,117.4,114.8,112.3,109.9
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Recreation & Culture",index,Statista,78.38,80.65,83.3,84.99,86.79,88.34,89.67,90.93,92.38,93.99,94.8,95.64,96.84,97.77,98.23,99.27,99.62,100,100.8,101.8,100.9,104.4,109.1,121.7,134.7,144.8,150.9,152.5,155.9,159.1,161.3,162.6,163.3,163.3,162.9,162.1,160.9,159.5,157.9,156.1,154.1
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Education",index,Statista,45.69,48.13,50.85,53.76,57.14,60.28,63.08,66.88,70.48,73.9,77.32,80.77,84.2,87.56,90.78,94.18,97.34,100,103.1,106.9,112.1,118.9,133.7,161.4,193.9,219.4,231.7,237.7,240.1,241,240.6,239.6,238.6,237.7,237.1,236.7,236.4,236.5,236.8,237.4,238.2
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Restaurants & Hotels",index,Statista,56.2,58.61,61.25,63.22,65.75,68,70.26,73.44,76.93,79.47,81.72,84.86,87.63,90.38,92.93,95.53,98.01,100,102.9,106.5,109.8,114.6,119,127.2,136,144.7,152.4,157.8,162.7,167.5,171.4,174.7,177.3,179.3,180.8,182,182.9,183.5,184,184.3,184.4
Worldwide,Key Market Indicators,Consumer Price Index (CPI),"Consumer Price Index, Other Goods & Services",index,Statista,56.66,59.14,61.86,64.44,66.77,69.18,71.86,74.86,77.17,78.92,82.3,85.02,87.7,90.22,92.52,94.84,97.55,100,103.1,106.4,110.8,115.2,122.4,139.4,156.8,170.5,178.4,183.4,186,188.2,189.1,189.2,188.9,188.3,187.5,186.7,185.8,184.9,184,183.1,182.1
Worldwide,Key Market Indicators,Finance,Credit Card Penetration (% of Adults),percent,Statista,0.052,0.053,0.055,0.058,0.06,0.063,0.066,0.069,0.072,0.076,0.08,0.084,0.088,0.093,0.098,0.104,0.109,0.115,0.122,0.128,0.135,0.143,0.15,0.158,0.166,0.175,0.183,0.192,0.201,0.21,0.219,0.229,0.238,0.246,0.255,0.264,0.271,0.279,0.286,0.292,0.298
Worldwide,Key Market Indicators,Finance,Debit Card Penetration (% of Adults),percent,Statista,0.113,0.117,0.121,0.127,0.132,0.139,0.146,0.154,0.162,0.172,0.182,0.193,0.204,0.216,0.229,0.242,0.255,0.269,0.282,0.296,0.309,0.323,0.337,0.35,0.363,0.376,0.388,0.401,0.412,0.423,0.434,0.444,0.454,0.463,0.471,0.479,0.486,0.492,0.498,0.503,0.507
Worldwide,Key Market Indicators,Finance,Online Banking Penetration (% of population),percent,Statista,,,,,,,,,,,0.044,0.052,0.061,0.072,0.081,0.093,0.107,0.123,0.142,0.167,0.194,0.222,0.25,0.279,0.308,0.337,0.364,0.389,0.41,0.427,0.444,0.459,0.473,0.483,0.493,0.502,0.51,0.517,0.524,0.531,0.537
Worldwide,Key Market Indicators,Finance,Savings Rate (% of GDP),percent,Statista,0.24,0.232,0.226,0.228,0.238,0.242,0.253,0.254,0.249,0.232,0.247,0.257,0.261,0.261,0.266,0.264,0.26,0.267,0.27,0.27,0.271,0.284,0.289,0.287,0.287,0.286,0.285,0.284,0.285,0.285,0.285,0.285,0.284,0.283,0.281,0.279,0.277,0.275,0.272,0.269,0.266
Worldwide,Key Market Indicators,Finance,"Bank Branches (per 100,000 Adults)",percent,Statista,13.71,13.72,13.73,13.75,13.76,13.82,14.17,14.46,14.81,14.8,14.75,15.09,15.23,15.23,15.28,15.15,15.05,14.83,14.56,14.38,14.35,14.31,14.27,14.23,14.19,14.16,14.12,14.09,14.05,14.02,13.98,13.95,13.92,13.89,13.86,13.82,13.79,13.76,13.73,13.7,13.67
Worldwide,Key Market Indicators,Finance,Bank Account Penetration (% of Adults),percent,Statista,0.367,0.378,0.39,0.403,0.416,0.432,0.448,0.465,0.483,0.502,0.521,0.542,0.562,0.584,0.605,0.627,0.649,0.67,0.691,0.712,0.732,0.752,0.771,0.79,0.808,0.825,0.838,0.85,0.861,0.872,0.882,0.892,0.901,0.907,0.913,0.918,0.924,0.929,0.933,0.938,0.942
Worldwide,Key Market Indicators,Female Population,Female Population,million #,Statista,"2,952","2,990","3,027","3,064","3,102","3,139","3,177","3,215","3,254","3,294","3,334","3,374","3,414","3,456","3,497","3,537","3,577","3,617","3,656","3,694","3,729","3,761","3,790","3,822","3,854","3,887","3,919","3,951","3,982","4,013","4,044","4,074","4,104","4,133","4,162","4,191","4,219","4,246","4,273","4,299","4,325"
