Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Worldwide,Key Market Indicators,Female Population,"Female Population, 0-14 Years",million #,Statista,573.6,575.6,575.3,574.3,573.1,571,569.5,569.7,571.2,573.5,576.4,579.9,583.8,587.6,590.9,593.7,596.2,598.7,600.7,601.9,602.2,601.3,599.9,598.9,598.3,598.4,599.3,599.9,599.4,597.9,595.5,592.2,588.6,585.9,584.3,583.9,584.6,585.6,586.6,587.7,588.7
Worldwide,Key Market Indicators,Female Population,"Female Population, 15-24 Years",million #,Statista,513.3,521.7,531.1,540.3,548.6,556.3,561.9,564.9,566.8,568.2,568.5,567.4,564.9,562,559,555.9,554,553.8,554.5,555.8,557.7,560.1,563.3,567.2,571.7,576.1,580.3,585.3,590.4,595.1,599.3,603.1,606.2,607.7,607.5,605.8,602.9,599.1,595,591,587.2
Worldwide,Key Market Indicators,Female Population,"Female Population, 25-34 Years",million #,Statista,468.6,471.2,473.8,475.4,477,479.3,482.3,486.8,491.7,497.1,503.9,512.2,521.6,531.1,539.8,547.8,554.1,557.7,560.2,562.1,562.7,561.9,559.6,556.9,554,550.9,549,548.6,549.1,550.2,551.9,554.3,557.5,561.6,566.3,570.9,575.3,580.3,585.6,590.4,594.7
Worldwide,Key Market Indicators,Female Population,"Female Population, 35-44 Years",million #,Statista,387.3,395.2,402.1,409.7,419.4,429.7,440,448.1,452.3,455.2,458.1,460.7,463.6,465.6,467.5,470.1,473.4,478.1,483.3,488.9,495.8,504.2,513.7,523.2,532,540.1,546.3,549.8,552.2,554,554.6,553.9,551.8,549.3,546.5,543.6,541.9,541.6,542.1,543.3,545.1
Worldwide,Key Market Indicators,Female Population,"Female Population, 45-54 Years",million #,Statista,292.6,303.8,313.8,323.1,330.5,336.4,341.4,347.4,356.4,365.9,374.1,381.9,388.9,396.7,406.4,416.9,427.4,435.5,439.9,443.1,446.1,448.6,451.2,453,454.9,457.5,460.8,465.6,470.7,476.2,483.1,491.5,501,510.6,519.4,527.5,533.7,537.2,539.6,541.5,542.2
Worldwide,Key Market Indicators,Female Population,"Female Population, 55+ Years",million #,Statista,716.2,722.1,730.9,741.2,753,766.7,781.9,798.3,815.6,833.8,852.7,871.7,891.7,912.6,932.9,952.7,972.2,993.5,"1,018","1,042","1,065","1,085","1,103","1,123","1,143","1,164","1,183","1,202","1,220","1,240","1,259","1,279","1,299","1,318","1,338","1,359","1,380","1,402","1,424","1,445","1,467"
Worldwide,Key Market Indicators,Female Population,"Female Population, 0-4 Years",million #,Statista,282.9,283.4,284.2,285.4,286.8,288.1,289.3,291.1,293.6,296.5,299.4,302.1,304.9,307.3,309,310.2,311,311.3,310.4,308.5,305.6,301.8,297.6,294.3,292.1,291,291,291.3,291.7,292,292.5,292.9,293.4,293.9,294.5,295.1,295.6,296.2,296.8,297.3,297.8
Worldwide,Key Market Indicators,Female Population,"Female Population, 5-9 Years",million #,Statista,0.138,0.147,0.157,0.165,0.173,0.183,0.194,0.207,0.221,0.237,0.254,0.272,0.291,0.31,0.33,0.347,0.36,0.373,0.386,0.408,0.442,0.477,0.509,0.544,0.579,0.611,0.646,0.682,0.719,0.76,0.805,0.848,0.892,0.936,0.981,1.031,1.086,1.142,1.198,1.253,1.315
Worldwide,Key Market Indicators,Female Population,"Female Population, 10-14 Years",million #,Statista,290.6,292.1,290.9,288.8,286.2,282.8,280,278.4,277.4,276.8,276.8,277.6,278.6,279.9,281.6,283.2,284.8,287,289.9,293.1,296.1,299,301.8,304,305.7,306.8,307.7,307.9,307,305.1,302.2,298.4,294.3,291,288.9,287.8,287.9,288.2,288.7,289.1,289.6
Worldwide,Key Market Indicators,Female Population,"Female Population, 15-19 Years",million #,Statista,269.5,273.8,277.8,281.7,285.6,289.1,290.6,289.6,287.5,284.9,281.5,278.7,277.2,276.2,275.7,276,276.8,278,279.4,281,282.5,284.1,286.3,289,292,295,297.8,300.6,302.9,304.6,305.7,306.6,306.9,306,304.1,301.3,297.5,293.4,290.1,288,287
Worldwide,Key Market Indicators,Female Population,"Female Population, 20-24 Years",million #,Statista,243.8,247.9,253.3,258.6,263.1,267.2,271.3,275.3,279.3,283.3,286.9,288.7,287.7,285.8,283.3,279.9,277.1,275.9,275.2,274.8,275.1,276,277,278.2,279.6,281,282.5,284.7,287.5,290.6,293.6,296.5,299.3,301.6,303.3,304.5,305.4,305.7,304.9,303,300.2
Worldwide,Key Market Indicators,Female Population,"Female Population, 25-29 Years",million #,Statista,240.3,239.5,238.7,238.1,238.9,241.5,245.4,250.7,256.1,260.6,264.8,269.1,273.2,277.3,281.4,285.2,287,286.3,284.5,282.1,278.9,276.2,274.8,273.9,273.5,273.7,274.4,275.4,276.7,278.2,279.7,281.2,283.4,286.3,289.4,292.4,295.3,298.1,300.5,302.2,303.4
Worldwide,Key Market Indicators,Female Population,"Female Population, 30-34 Years",million #,Statista,228.3,231.7,235.1,237.3,238.1,237.9,236.9,236.1,235.7,236.5,239.1,243.1,248.4,253.8,258.4,262.7,267,271.4,275.7,279.9,283.8,285.7,284.8,283,280.5,277.2,274.6,273.2,272.4,272,272.2,273.1,274.1,275.4,276.9,278.4,280,282.2,285,288.2,291.2
Worldwide,Key Market Indicators,Female Population,"Female Population, 35-39 Years",million #,Statista,206.9,214.1,218.8,220.8,222.8,225.7,229,232.3,234.5,235.4,235.3,234.5,233.9,233.6,234.4,237,241.1,246.4,252,256.7,261,265.4,269.6,273.7,277.9,281.7,283.6,282.8,281,278.6,275.4,272.8,271.4,270.7,270.3,270.6,271.4,272.4,273.7,275.3,276.8
Worldwide,Key Market Indicators,Female Population,"Female Population, 40-44 Years",million #,Statista,180.5,181.1,183.3,189,196.6,204,211,215.7,217.7,219.8,222.8,226.2,229.7,232,233.1,233.1,232.3,231.7,231.4,232.2,234.8,238.9,244.1,249.5,254.1,258.4,262.7,267,271.2,275.4,279.2,281.1,280.4,278.6,276.3,273.1,270.5,269.2,268.4,268.1,268.3
Worldwide,Key Market Indicators,Female Population,"Female Population, 45-49 Years",million #,Statista,162.7,167.2,171.1,174.6,176.5,177.2,177.9,180,185.6,193.2,200.6,207.7,212.5,214.6,216.9,220,223.5,226.9,229.2,230.2,230.1,229.3,228.6,228.2,229.1,231.7,235.7,241,246.5,251.1,255.4,259.7,263.9,268.1,272.4,276.2,278.1,277.4,275.6,273.3,270.1
Worldwide,Key Market Indicators,Female Population,"Female Population, 50-54 Years",million #,Statista,129.9,136.6,142.7,148.5,154,159.1,163.5,167.4,170.8,172.7,173.5,174.2,176.4,182,189.5,196.9,203.9,208.6,210.7,213,216,219.3,222.6,224.8,225.8,225.8,225.1,224.5,224.3,225.1,227.8,231.8,237,242.4,247,251.3,255.6,259.8,264,268.2,272
Worldwide,Key Market Indicators,Female Population,"Female Population, 55-59 Years",million #,Statista,102.4,104.2,108,113.1,119,125.8,132.4,138.5,144.2,149.6,154.7,159,162.9,166.2,168.1,168.8,169.4,171.5,177,184.4,191.6,198.3,202.7,204.7,207,210.1,213.5,217,219.3,220.3,220.3,219.7,219.2,218.9,219.8,222.4,226.4,231.6,236.9,241.5,245.7
Worldwide,Key Market Indicators,Female Population,"Female Population, 60-64 Years",million #,Statista,283.9,281,279.4,278.3,277.7,277.8,278.5,279.5,280.8,282.3,283.8,285.3,287.4,290.3,293.5,296.7,299.7,302.6,305,306.7,307.9,308.8,309,308.1,306.2,303.3,299.4,295.3,292,289.8,288.8,288.8,289.2,289.6,290,290.4,290.9,291.5,292,292.6,293.2
Worldwide,Key Market Indicators,Female Population,"Female Population, 65-69 Years",million #,Statista,94.05,95.22,95.9,96.21,96.71,97.48,99.32,103,108,113.8,120.4,126.9,132.8,138.4,143.7,148.6,152.8,156.5,159.7,161.5,162.1,162.4,164.1,169.4,176.6,183.8,190.6,195.3,197.4,199.7,202.8,206.3,209.7,212,213,213.1,212.5,212,211.8,212.7,215.3
Worldwide,Key Market Indicators,Female Population,"Female Population, 70-74 Years",million #,Statista,78.87,80.31,82.04,83.82,85.49,86.94,88.15,88.87,89.28,89.88,90.73,92.59,96.17,100.9,106.4,112.7,118.9,124.6,129.9,134.9,139.5,143.2,146.3,149.2,150.9,151.7,152.3,154.5,159.8,166.9,173.8,180.5,185,187.2,189.5,192.5,195.9,199.3,201.6,202.6,202.7
Worldwide,Key Market Indicators,Female Population,"Female Population, 75-79 Years",million #,Statista,64.47,65.62,66.64,67.58,68.46,69.52,70.92,72.58,74.28,75.87,77.29,78.51,79.31,79.85,80.56,81.44,83.22,86.62,91.08,96.23,102,107.3,112.1,116.8,121.5,126,129.8,133.2,136.2,137.9,138.7,139.3,141.5,146.6,153.4,160,166.3,170.6,172.8,175.1,178.1
Worldwide,Key Market Indicators,Female Population,"Female Population, 80-84 Years",million #,Statista,46.23,47.65,49.06,50.35,51.55,52.77,53.84,54.79,55.69,56.56,57.6,58.93,60.47,62.06,63.54,64.88,66.07,66.94,67.56,68.31,69.09,70.45,73.12,76.93,81.52,86.76,91.92,96.66,101.1,105.3,109.3,112.8,115.9,118.6,120.2,120.9,121.6,123.6,128.5,134.8,140.9
Worldwide,Key Market Indicators,Female Population,"Female Population, 85-89 Years",million #,Statista,25.92,27.25,28.8,30.49,32.15,33.5,34.67,35.82,36.91,37.95,38.99,39.91,40.74,41.57,42.42,43.4,44.59,45.93,47.26,48.5,49.56,50.27,50.67,51.19,52.03,52.96,54.53,57.26,60.67,64.51,68.83,73.08,76.98,80.62,84.05,87.41,90.3,92.93,95.3,96.67,97.37
Worldwide,Key Market Indicators,Female Population,"Female Population, 90-94 Years",million #,Statista,14.31,14.41,14.39,14.38,14.6,15.25,16.23,17.29,18.42,19.51,20.41,21.22,22.02,22.78,23.54,24.32,25.04,25.74,26.47,27.21,27.91,28.5,29.09,29.88,30.81,31.74,32.66,33.43,34.11,34.84,35.6,36.84,38.92,41.47,44.28,47.39,50.44,53.23,55.82,58.28,60.74
Worldwide,Key Market Indicators,Female Population,"Female Population, 95-99 Years",million #,Statista,5.049,5.277,5.517,5.753,5.999,6.187,6.275,6.322,6.381,6.563,6.958,7.492,8.027,8.596,9.172,9.65,10.08,10.51,10.93,11.37,11.81,12.16,12.46,12.82,13.24,13.7,14.23,14.78,15.34,15.88,16.43,17,17.5,17.96,18.46,18.96,19.74,21.04,22.59,24.25,26.02
Worldwide,Key Market Indicators,Female Population,"Female Population, 100+ Years",million #,Statista,1.079,1.136,1.192,1.254,1.328,1.41,1.495,1.589,1.68,1.768,1.838,1.878,1.906,1.944,2.029,2.187,2.384,2.569,2.761,2.946,3.097,3.233,3.357,3.488,3.646,3.823,3.994,4.16,4.331,4.504,4.693,4.903,5.123,5.341,5.552,5.781,6.026,6.246,6.456,6.676,6.888
Worldwide,Key Market Indicators,Consumer Spending,Consumer Spending (per Capita),thousand USD (US$),Statista,3.347,3.313,3.389,3.738,4.105,4.362,4.612,5.094,5.481,5.216,5.54,6.038,6.068,6.176,6.266,5.883,5.948,6.215,6.491,6.542,6.194,7.055,7.472,7.797,8.163,8.556,8.98,9.43,10.1,10.72,11.38,12.06,12.77,13.51,14.27,15.05,15.88,16.74,17.64,18.6,19.6
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Food & Beverages (per Capita)",thousand USD (US$),Statista,0.538,0.525,0.532,0.596,0.662,0.709,0.752,0.855,0.953,0.91,0.967,1.068,1.075,1.101,1.106,1.021,1.035,1.077,1.115,1.129,1.113,1.254,1.33,1.407,1.501,1.605,1.719,1.846,2.039,2.237,2.452,2.685,2.936,3.207,3.498,3.811,4.149,4.514,4.906,5.328,5.781
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Alcohol & Tobacco (per Capita)",thousand USD (US$),Statista,0.11,0.11,0.113,0.126,0.137,0.143,0.152,0.168,0.183,0.176,0.183,0.198,0.196,0.202,0.206,0.188,0.183,0.19,0.199,0.195,0.193,0.219,0.227,0.236,0.246,0.257,0.268,0.281,0.298,0.315,0.333,0.352,0.373,0.396,0.421,0.448,0.477,0.51,0.546,0.585,0.628
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Clothing & Footwear (per Capita)",thousand USD (US$),Statista,0.153,0.148,0.149,0.162,0.178,0.19,0.205,0.226,0.24,0.226,0.244,0.268,0.269,0.275,0.279,0.259,0.255,0.263,0.27,0.265,0.238,0.281,0.297,0.307,0.318,0.329,0.342,0.356,0.379,0.402,0.425,0.449,0.473,0.498,0.523,0.55,0.577,0.606,0.636,0.668,0.702
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Housing (per Capita)",thousand USD (US$),Statista,0.627,0.627,0.64,0.707,0.775,0.825,0.875,0.964,1.05,1.001,1.052,1.138,1.133,1.157,1.169,1.087,1.094,1.142,1.203,1.216,1.211,1.348,1.428,1.495,1.568,1.644,1.724,1.807,1.935,2.054,2.174,2.297,2.419,2.54,2.66,2.777,2.894,3.011,3.128,3.246,3.365
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Household Goods & Services (per Capita)",thousand USD (US$),Statista,0.176,0.173,0.176,0.194,0.212,0.225,0.238,0.261,0.272,0.251,0.265,0.288,0.287,0.292,0.297,0.276,0.279,0.292,0.307,0.307,0.309,0.353,0.37,0.384,0.403,0.423,0.444,0.465,0.495,0.523,0.55,0.578,0.606,0.634,0.663,0.691,0.719,0.748,0.777,0.807,0.838
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Health (per Capita)",thousand USD (US$),Statista,0.27,0.284,0.303,0.328,0.353,0.374,0.395,0.427,0.453,0.461,0.483,0.511,0.522,0.533,0.555,0.561,0.582,0.61,0.641,0.666,0.64,0.709,0.75,0.785,0.818,0.853,0.892,0.932,0.99,1.043,1.098,1.154,1.212,1.27,1.329,1.389,1.451,1.514,1.578,1.645,1.713
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Transportation (per Capita)",thousand USD (US$),Statista,0.363,0.359,0.365,0.402,0.444,0.478,0.506,0.561,0.597,0.546,0.601,0.677,0.68,0.692,0.699,0.636,0.634,0.669,0.698,0.696,0.612,0.73,0.791,0.82,0.85,0.884,0.921,0.961,1.02,1.076,1.134,1.193,1.254,1.317,1.383,1.451,1.522,1.596,1.674,1.756,1.842
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Communication (per Capita)",thousand USD (US$),Statista,0.105,0.102,0.103,0.115,0.126,0.134,0.142,0.157,0.172,0.164,0.174,0.19,0.19,0.19,0.188,0.173,0.174,0.179,0.183,0.18,0.163,0.183,0.194,0.2,0.208,0.215,0.224,0.233,0.247,0.26,0.273,0.287,0.301,0.315,0.329,0.344,0.359,0.376,0.393,0.411,0.43
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Recreation & Culture (per Capita)",thousand USD (US$),Statista,0.272,0.265,0.269,0.292,0.319,0.332,0.345,0.374,0.392,0.371,0.385,0.406,0.408,0.406,0.408,0.388,0.4,0.418,0.439,0.448,0.405,0.472,0.498,0.516,0.538,0.561,0.585,0.61,0.639,0.665,0.691,0.717,0.742,0.768,0.794,0.82,0.846,0.873,0.9,0.928,0.956
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Education (per Capita)",thousand USD (US$),Statista,0.076,0.076,0.077,0.084,0.093,0.099,0.105,0.115,0.124,0.122,0.131,0.143,0.146,0.154,0.157,0.152,0.156,0.163,0.17,0.171,0.158,0.179,0.189,0.199,0.208,0.218,0.229,0.24,0.258,0.275,0.293,0.311,0.329,0.347,0.365,0.384,0.402,0.421,0.44,0.459,0.479
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Restaurants & Hotels (per Capita)",thousand USD (US$),Statista,0.224,0.223,0.23,0.252,0.278,0.296,0.315,0.345,0.366,0.351,0.377,0.415,0.426,0.44,0.457,0.443,0.448,0.469,0.494,0.499,0.419,0.505,0.548,0.566,0.587,0.609,0.634,0.66,0.697,0.729,0.762,0.795,0.828,0.862,0.897,0.932,0.969,1.006,1.045,1.087,1.131
Worldwide,Key Market Indicators,Consumer Spending,"Consumer Spending, Other Goods & Services (per Capita)",thousand USD (US$),Statista,0.434,0.422,0.432,0.48,0.527,0.556,0.582,0.64,0.679,0.637,0.677,0.735,0.731,0.729,0.739,0.692,0.7,0.733,0.763,0.76,0.723,0.81,0.836,0.868,0.902,0.94,0.979,1.02,1.075,1.124,1.174,1.226,1.278,1.33,1.383,1.436,1.49,1.545,1.6,1.657,1.715
Worldwide,Key Market Indicators,Health,"Hospital Beds (per 1,000 Inhabitants)",#,Statista,2.773,2.714,2.684,2.624,2.781,2.622,2.555,2.675,2.747,2.864,2.69,2.68,2.761,2.753,2.76,2.766,2.76,2.754,2.748,2.74,2.73,2.719,2.707,2.695,2.684,2.672,2.659,2.647,2.635,2.622,2.609,2.597,2.584,2.57,2.557,2.544,2.532,2.518,2.505,2.493,2.48
Worldwide,Key Market Indicators,Health,Alcohol Consumption (per Adult),#,Statista,4.282,4.237,4.213,4.215,4.209,4.206,4.303,4.486,4.613,4.757,4.955,4.948,4.964,4.905,4.835,4.775,4.733,4.676,4.698,4.684,4.674,4.663,4.653,4.642,4.632,4.621,4.611,4.6,4.589,4.578,4.567,4.556,4.546,4.535,4.524,4.513,4.503,4.492,4.482,4.472,4.462
Worldwide,Key Market Indicators,Health,Female Smoking Rate (% of Women),#,Statista,0.082,0.078,0.076,0.074,0.072,0.07,0.067,0.065,0.064,0.062,0.06,0.058,0.057,0.055,0.053,0.052,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.043,0.042,0.042,0.041,0.04,0.04,0.039,0.039,0.038,0.038,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035
Worldwide,Key Market Indicators,Health,Health Spending (% of GDP),#,Statista,0.085,0.089,0.092,0.094,0.093,0.092,0.091,0.09,0.09,0.098,0.095,0.093,0.093,0.093,0.094,0.097,0.098,0.098,0.097,0.098,0.109,0.108,0.107,0.107,0.106,0.106,0.106,0.108,0.108,0.104,0.08,0.052,0.042,0.041,0.041,0.041,0.041,0.041,0.042,0.042,0.042
Worldwide,Key Market Indicators,Health,Male Smoking Rate (% of Men),#,Statista,0.301,0.294,0.293,0.29,0.287,0.285,0.281,0.278,0.275,0.271,0.268,0.264,0.261,0.258,0.254,0.251,0.248,0.246,0.244,0.242,0.241,0.239,0.238,0.236,0.235,0.234,0.233,0.232,0.232,0.231,0.23,0.229,0.229,0.228,0.227,0.227,0.226,0.225,0.225,0.224,0.224
Worldwide,Key Market Indicators,Health,Overweight Rate (% of Adults),#,Statista,0.291,0.296,0.301,0.306,0.311,0.317,0.322,0.328,0.334,0.34,0.345,0.352,0.357,0.364,0.369,0.376,0.382,0.387,0.392,0.397,0.402,0.406,0.411,0.415,0.419,0.423,0.427,0.431,0.434,0.438,0.441,0.444,0.447,0.45,0.453,0.456,0.458,0.461,0.463,0.466,0.468
Worldwide,Key Market Indicators,Exchange Rates,EUR (€),#,Statista,1.083,1.118,1.059,0.885,0.805,0.804,0.797,0.73,0.68,0.718,0.754,0.719,0.778,0.753,0.752,0.901,0.904,0.885,0.846,0.893,0.876,0.845,0.946,0.976,0.973,0.967,0.961,0.955,0.955,0.956,0.956,0.957,0.957,0.957,0.958,0.958,0.958,0.958,0.959,0.959,0.959
Worldwide,Key Market Indicators,Exchange Rates,GBP (£),#,Statista,0.66,0.695,0.666,0.612,0.546,0.549,0.543,0.5,0.538,0.64,0.646,0.624,0.633,0.639,0.607,0.654,0.738,0.776,0.749,0.783,0.779,0.727,0.796,0.797,0.77,0.76,0.746,0.733,0.732,0.731,0.731,0.73,0.73,0.73,0.729,0.729,0.728,0.728,0.728,0.727,0.727
Worldwide,Key Market Indicators,Exchange Rates,AUD (AU$),#,Statista,1.717,1.932,1.839,1.534,1.358,1.309,1.327,1.193,1.169,1.264,1.088,0.969,0.965,1.033,1.108,1.329,1.344,1.304,1.337,1.438,1.448,1.33,1.412,1.413,1.417,1.424,1.43,1.435,1.428,1.422,1.416,1.41,1.404,1.399,1.394,1.389,1.385,1.38,1.376,1.373,1.369
Worldwide,Key Market Indicators,Exchange Rates,CAD (C$),#,Statista,1.485,1.549,1.57,1.401,1.301,1.211,1.134,1.074,1.067,1.142,1.03,0.989,0.999,1.03,1.105,1.279,1.326,1.298,1.296,1.327,1.341,1.254,1.278,1.265,1.257,1.249,1.241,1.233,1.24,1.247,1.254,1.26,1.267,1.272,1.278,1.283,1.289,1.293,1.298,1.303,1.307
Worldwide,Key Market Indicators,Exchange Rates,CHF (CHF),#,Statista,1.689,1.688,1.559,1.347,1.243,1.245,1.254,1.2,1.083,1.088,1.043,0.888,0.938,0.927,0.916,0.962,0.985,0.985,0.978,0.994,0.939,0.914,0.949,0.939,0.921,0.908,0.89,0.877,0.881,0.886,0.89,0.894,0.897,0.901,0.904,0.907,0.91,0.913,0.916,0.919,0.921
Worldwide,Key Market Indicators,Exchange Rates,CNY (CN¥),#,Statista,8.278,8.277,8.277,8.277,8.277,8.195,7.973,7.608,6.949,6.831,6.77,6.462,6.312,6.196,6.143,6.227,6.645,6.759,6.616,6.908,6.901,6.449,6.082,6.006,6.003,6.006,6.002,5.992,5.98,5.968,5.957,5.947,5.937,5.928,5.919,5.911,5.903,5.896,5.888,5.882,5.875
Worldwide,Key Market Indicators,Exchange Rates,JPY (JP¥),#,Statista,107.8,121.5,125.4,115.9,108.2,110.2,116.3,117.8,103.4,93.57,87.78,79.81,79.79,97.6,105.9,121,108.8,112.2,110.4,109,106.8,109.8,128.4,129.3,125.7,120.9,116.9,114,115.8,117.6,119.2,120.8,122.4,123.9,125.3,126.7,128,129.3,130.5,131.7,132.8
Worldwide,Key Market Indicators,Exchange Rates,KRW (₩),#,Statista,"1,130","1,291","1,252","1,192","1,146","1,024",955.3,929.4,"1,100","1,277","1,157","1,108","1,127","1,095","1,053","1,131","1,161","1,131","1,100","1,165","1,180","1,144","1,270","1,309","1,312","1,313","1,313","1,313","1,313","1,313","1,313","1,313","1,313","1,313","1,313","1,313","1,312","1,312","1,312","1,312","1,312"
Worldwide,Key Market Indicators,Exchange Rates,INR (₹),#,Statista,45.69,47.69,48.41,45.95,44.93,44.27,45.25,40.26,45.99,47.44,45.56,47.92,54.41,60.5,61.14,65.47,67.07,64.45,69.92,70.9,74.23,74.5,78.8,80.39,82.28,84.11,85.81,87.54,85.73,84.04,82.46,80.98,79.61,78.32,77.11,75.98,74.92,73.93,73,72.12,71.3
Worldwide,Key Market Indicators,Business Cycle,Domestic Credit (% of GDP),percent,Statista,1.409,1.421,1.398,1.419,1.416,1.424,1.438,1.426,1.397,1.533,1.552,1.569,1.642,1.685,1.728,1.799,1.842,1.867,1.847,1.912,2.074,2.082,2.109,2.133,2.149,2.167,2.184,2.199,2.191,2.18,2.169,2.16,2.151,2.142,2.131,2.119,2.106,2.091,2.075,2.057,2.038
Worldwide,Key Market Indicators,Business Cycle,Unemployment Rate (% of Labor Force),percent,Statista,0.081,0.083,0.085,0.086,0.084,0.082,0.079,0.076,0.075,0.081,0.08,0.078,0.078,0.078,0.077,0.077,0.077,0.076,0.074,0.074,0.088,0.081,0.076,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.078,0.078,0.078,0.078,0.078,0.079,0.079,0.079,0.079,0.079,0.08
Worldwide,Key Market Indicators,Business Cycle,Government Gross Debt (% of GDP),percent,Statista,0.652,0.653,0.668,0.681,0.701,0.68,0.642,0.612,0.643,0.749,0.771,0.78,0.797,0.784,0.787,0.8,0.835,0.822,0.822,0.836,0.99,0.949,0.908,0.914,0.926,0.939,0.949,0.956,0.94,0.935,0.931,0.928,0.925,0.922,0.919,0.917,0.914,0.911,0.909,0.906,0.903
Worldwide,Key Market Indicators,Population,Population,million #,Statista,"5,937","6,014","6,090","6,165","6,241","6,317","6,394","6,471","6,550","6,631","6,711","6,792","6,875","6,958","7,041","7,123","7,204","7,284","7,362","7,436","7,505","7,566","7,624","7,685","7,749","7,812","7,875","7,937","7,999","8,059","8,119","8,178","8,236","8,293","8,349","8,404","8,458","8,511","8,563","8,613","8,663"
Worldwide,Key Market Indicators,Population,"Population, 0-14 Years",million #,Statista,"1,184","1,189","1,189","1,187","1,185","1,181","1,178","1,179","1,182","1,187","1,194","1,201","1,209","1,217","1,223","1,229","1,233","1,238","1,242","1,244","1,244","1,242","1,238","1,235","1,234","1,233","1,234","1,235","1,233","1,229","1,223","1,215","1,207","1,201","1,197","1,195","1,196","1,198","1,199","1,201","1,203"
Worldwide,Key Market Indicators,Population,"Population, 15-24 Years",million #,Statista,"1,050","1,068","1,087","1,106","1,124","1,140","1,153","1,160","1,165","1,168","1,170","1,168","1,164","1,159","1,153","1,148","1,145","1,145","1,147","1,149","1,153","1,158","1,165","1,173","1,182","1,191","1,200","1,210","1,221","1,230","1,239","1,246","1,252","1,255","1,254","1,249","1,243","1,234","1,224","1,215","1,206"
Worldwide,Key Market Indicators,Population,"Population, 25-34 Years",million #,Statista,952,957.6,963.2,966.9,970.5,975.6,982.2,991.9,"1,003","1,014","1,028","1,045","1,065","1,085","1,103","1,120","1,134","1,141","1,147","1,152","1,154","1,153","1,149","1,144","1,139","1,134","1,131","1,131","1,132","1,135","1,139","1,144","1,150","1,159","1,169","1,178","1,187","1,197","1,208","1,218","1,226"
